,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
325,I did and they hung up on me. @megabus,FALSE,0,megabus,4/25/16 18:53,FALSE,7.25E+17,7.24673E+17,30965315,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Anna_photo,0,FALSE,FALSE,NA,NA
326,"Hey @megabus why is it, that every time I call you, your rep refused to actually have a conversation?",FALSE,0,megabus,4/25/16 18:50,FALSE,7.25E+17,7.24672E+17,30965315,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Anna_photo,0,FALSE,FALSE,NA,NA
327,@Anna_photo Please be advised that if you will like to talk to customer service you will have to call 877-462-6342.,FALSE,0,Anna_photo,4/25/16 18:49,FALSE,7.25E+17,7.24672E+17,174743718,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA
328,The second I ask to speak to a manager @megabus #customerservice says they are terminating the call and hangs up on me.,FALSE,0,Anna_photo,4/25/16 18:49,FALSE,7.25E+17,7.24672E+17,174743718,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Anna_photo,1,FALSE,FALSE,NA,NA
329,After long talks with @megabus. The hassle is not worth it. They don't trust me. Just take my money. https://t.co/IKF5cX3VuM,FALSE,0,NA,4/25/16 18:47,FALSE,NA,7.24671E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DaveHonda89,0,FALSE,FALSE,NA,NA
330,I pointed out that I had reached that office by just clicking the number that called me moments ago @megabus and basically called me a liar,FALSE,0,Anna_photo,4/25/16 18:47,FALSE,7.25E+17,7.24671E+17,174743718,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Anna_photo,1,FALSE,FALSE,NA,NA
331,@fuckfoof why isn't there a megabus like the magic school bus to get my ass across the ocean,FALSE,0,fuckfoof,4/25/16 18:46,FALSE,7.25E+17,7.24671E+17,231985890,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nicholepagano,0,FALSE,FALSE,NA,NA
332,"Called @megabus back on the same number they called me and #customerservice claimed that they ""don't make calls from this office""",FALSE,0,NA,4/25/16 18:45,FALSE,NA,7.24671E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Anna_photo,1,FALSE,FALSE,NA,NA
333,"I'm calling back @megabus, this should be amazing.",FALSE,0,NA,4/25/16 18:41,FALSE,NA,7.2467E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Anna_photo,0,FALSE,FALSE,NA,NA
334,"Sooooo, @megabus just refused to let me speak to a manager, and then hung up on me #customerservice",FALSE,0,Anna_photo,4/25/16 18:40,FALSE,7.25E+17,7.24669E+17,174743718,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Anna_photo,0,FALSE,FALSE,NA,NA
335,on the phone with @megabus stay tuned for live tweets after this hold music.,FALSE,0,NA,4/25/16 18:37,FALSE,NA,7.24669E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Anna_photo,0,FALSE,FALSE,NA,NA
336,"@SamanthaMysel @megabus I did, so far no luck",FALSE,0,SamanthaMysel,4/25/16 18:30,FALSE,7.25E+17,7.24667E+17,215005878,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Anna_photo,0,FALSE,FALSE,NA,NA
337,@ coach get us another one for playoffs lol. @SaucedoAmber22 @its_gatica @_xolauryn @bryannanycole_  https://t.co/THQnWhqQTV,FALSE,0,NA,4/25/16 18:29,FALSE,NA,7.24667E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alexusnikole21,2,FALSE,FALSE,NA,NA
338,".@megabus's motto should be ""We Save You Money By Being Sketchy As Fuck""",FALSE,2,NA,4/25/16 18:26,FALSE,NA,7.24666E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OSheaComputer,0,FALSE,FALSE,NA,NA
339,@XYasminXXX megabus were absolute stars and arranged for me to get on the next one! So I'm on the way back now ’Ê_’ü_’Ê_’ü_,FALSE,0,XYasminXXX,4/25/16 18:17,FALSE,7.25E+17,7.24664E+17,219812514,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",daniellesuggett,0,FALSE,FALSE,NA,NA
340,"Hey @megabus, please take notes. Better customer service is offered by @BoltBus and @GreyhoundBus. Trust your customers like they do.",FALSE,0,NA,4/25/16 18:16,FALSE,NA,7.24663E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DaveHonda89,0,FALSE,FALSE,NA,NA
341,"i like tuna. but if you are going to board a megabus in indiana and pull out a tuna sandwich, everyone will just... https://t.co/HRczPdbfRo",FALSE,0,NA,4/25/16 18:13,FALSE,NA,7.24663E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",papercutn1nja,0,FALSE,FALSE,NA,NA
342,@ConsumerReports @ABC @megabus where's Nina Pineda when you need her from 7 on your side.,FALSE,0,DaveHonda89,4/25/16 18:07,FALSE,7.25E+17,7.24661E+17,7.25E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DaveHonda89,0,FALSE,FALSE,NA,NA
343,@ConsumerReports @ABC @megabus you can also look into all their other tweets. Customers are furious with the treatment we get from them.,FALSE,0,DaveHonda89,4/25/16 18:03,FALSE,7.25E+17,7.2466E+17,7.25E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DaveHonda89,0,FALSE,FALSE,NA,NA
344,@ConsumerReports @ABC can you please look into this company please @megabus. They want all my medical information and note for a $35 refund.,FALSE,0,ConsumerReports,4/25/16 18:01,FALSE,NA,7.2466E+17,16193528,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DaveHonda89,0,FALSE,FALSE,NA,NA
345,Megabus is a promoted tweet in my feed. I'm blaming all my Maryland friends for this.,FALSE,3,NA,4/25/16 18:00,FALSE,NA,7.24659E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AutoAmes,0,FALSE,FALSE,NA,NA
346,"@thetrainline He has none of those. He is staying at a friends house there. 
We have found megabus now. Thank you for trying.",FALSE,0,thetrainline,4/25/16 18:00,FALSE,7.25E+17,7.24659E+17,20767880,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",giggles3475,0,FALSE,FALSE,NA,NA
347,@tt0theayl0r I just had this same thought but switch out the beach with this Megabus!,FALSE,1,tt0theayl0r,4/25/16 17:42,FALSE,7.25E+17,7.24655E+17,24658090,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",antoniocomedy,0,FALSE,FALSE,NA,NA
348,Say No to Distracted Driving &amp; Ride Safe w/ @Megabus w/ routes to major cities across the U.S. https://t.co/XZjzgYyT4m via @travelermom #ad,FALSE,3,NA,4/25/16 17:36,FALSE,NA,7.24653E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",travelermom,1,FALSE,FALSE,NA,NA
349,Megabus back at it again with the random tweets https://t.co/KdL5S7IrZs,FALSE,2,NA,4/25/16 17:35,FALSE,NA,7.24653E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",marianunez64,0,FALSE,FALSE,NA,NA
350,fuck @megabus,FALSE,1,NA,4/25/16 17:30,FALSE,NA,7.24652E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",creaslean,0,FALSE,FALSE,NA,NA
351,"@GRALambo I'm actually going down on Wednesday and cause of the rip off train prices am going in the megabus, å£12 return ’Ê_’ü_",FALSE,0,GRALambo,4/25/16 17:26,FALSE,7.25E+17,7.24651E+17,7.00E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bugworzel,0,FALSE,FALSE,NA,NA
352,..... Make your tix a dollar again.. And then ONLY then will I be impressed  https://t.co/XZHBONmEAm,FALSE,2,NA,4/25/16 17:22,FALSE,NA,7.2465E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SuggSavage,0,FALSE,FALSE,NA,NA
353,How bout yall put 10k towards upgrades to yall buses from Philly to VA https://t.co/Q2YZTuxNDd,FALSE,0,NA,4/25/16 17:15,FALSE,NA,7.24648E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iamkeenan,0,FALSE,FALSE,NA,NA
354,"7 train makes taking Bolt/Megabus a semi efficient experience. Also, escalators &amp; AC at #subway station? Glad 2 c #NYC stepping its game up.",FALSE,0,NA,4/25/16 17:12,FALSE,NA,7.24647E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IAmBigstin,0,FALSE,FALSE,NA,NA
355,@DaveHonda89 Hello. Please follow and DM us with your reservation number.,FALSE,0,DaveHonda89,4/25/16 17:05,FALSE,7.25E+17,7.24646E+17,7.25E+17,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA
356,"Megabus finally got here, back to Pitty for 5 weeks THEN ATLANTA WOO HELLO THE SOUTH NICE TO MEET YOU",FALSE,2,NA,4/25/16 17:03,FALSE,NA,7.24645E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IHateAlliNoto,0,FALSE,FALSE,NA,NA
357,@megabus I get disrespected by your customer service on the phone. I get hung up on. No response from email for over 5 days. What is this!?!,FALSE,0,megabus,4/25/16 16:58,FALSE,NA,7.24644E+17,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DaveHonda89,0,FALSE,FALSE,NA,NA
358,@megabus you should respect your customers and treat everyone like a human being. You guys should be investigated by some news outlet.,FALSE,0,megabus,4/25/16 16:55,FALSE,NA,7.24643E+17,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DaveHonda89,0,FALSE,FALSE,NA,NA
359,"Hey @megabus, did you really take the Atlanta-Knoxville-Lexington-Cincinnati-Columbus-Cleveland route out, or is this some glitch?",FALSE,0,NA,4/25/16 16:54,FALSE,NA,7.24643E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",tylersonic,0,FALSE,FALSE,NA,NA
360,@megabus your company has one of the worst customer service of all time. I've been waiting patiently and still no response.,FALSE,1,megabus,4/25/16 16:51,FALSE,NA,7.24642E+17,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DaveHonda89,0,FALSE,FALSE,NA,NA
361,On the megabus listening to a conversation about the advantages of uber pool,FALSE,0,NA,4/25/16 16:43,FALSE,NA,7.2464E+17,NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",kadreemaliq,0,FALSE,FALSE,NA,NA
362,Omw ready with my family on our first @megabus ride from NyC to Cleveland hope all is well and we get there safe and bus running good!,FALSE,0,NA,4/25/16 16:42,FALSE,NA,7.2464E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dnyce2487,0,FALSE,FALSE,NA,NA
363,"#RedLodge disruption to NatEx 490, 491 &amp; Megabus M16 due to a broken down lorry on the #A11 northbound at Red Lodge - JW 17:37",FALSE,0,NA,4/25/16 16:37,FALSE,NA,7.24638E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NorwichBuses,1,FALSE,FALSE,NA,NA
364,@GHoundBusHelp We've been here before next step is BBB #DontRideGreyHound @GreyhoundBus wish I wouldve just took @megabus or just drove.,FALSE,0,GHoundBusHelp,4/25/16 16:35,FALSE,7.25E+17,7.24638E+17,930266185,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SJApollo,0,FALSE,FALSE,NA,NA
365,"Getting On The Bus-To BTAC 2016: Well, if my Megabus pulled out of the station‰Û_ https://t.co/RyA1kb7oNW #TransGriot",FALSE,0,NA,4/25/16 16:34,FALSE,NA,7.24638E+17,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",DavidMarinerDC,0,FALSE,FALSE,NA,NA
366,@megabus yo someone just drove by with a cardboard cutout of a bus and tricked everyone,FALSE,0,megabus,4/25/16 16:31,FALSE,NA,7.24637E+17,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",brianbiancardi,0,FALSE,FALSE,NA,NA
367,This is the first time megabus has let me down,FALSE,0,NA,4/25/16 16:29,FALSE,NA,7.24637E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JoeyArectumKels,0,FALSE,FALSE,NA,NA
368,@dreamyadler It was literally å£8.50 return to London from Dundee?? PRAISE MEGABUS,FALSE,1,dreamyadler,4/25/16 16:29,FALSE,7.25E+17,7.24636E+17,2572739911,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dreamyadler,0,FALSE,FALSE,NA,NA
369,Thank you @megabus. Just waiting on the actual funds now. $$ That was not the way I thought I would spend my Sunday. Glad they saw reason,FALSE,0,NA,4/25/16 16:28,FALSE,NA,7.24636E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SamanthaMysel,0,FALSE,FALSE,NA,NA
370,"Getting On The Bus-To BTAC 2016: Well, if my Megabus pulled out of the station on time, Dee Dee‰Û_ https://t.co/sRnt0LHQr4 #TransGriotBlog",FALSE,1,NA,4/25/16 16:28,FALSE,NA,7.24636E+17,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",transdiscuss,0,FALSE,FALSE,NA,NA
371,Shoutout to @megabus for making me pay $40 to put my guitars on an empty bus. Y'know almost the same price as my ticket,FALSE,0,NA,4/25/16 16:25,FALSE,NA,7.24635E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JonasGLA,0,FALSE,FALSE,NA,NA
372,Outside standing in line for the megabus,FALSE,0,NA,4/25/16 16:21,FALSE,NA,7.24634E+17,NA,"<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>",kadreemaliq,0,FALSE,FALSE,NA,NA
373,Megabus is a constant reminder of Southampton. I made my own web app to format the ticket code nicely on my phone screen.,FALSE,0,NA,4/25/16 16:17,FALSE,NA,7.24633E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MattEvans,0,FALSE,FALSE,NA,NA
374,@Anna_photo @megabus I got my refund (a message stating I will)! Did you follow them and dm your reservation code?,FALSE,0,Anna_photo,4/25/16 16:17,FALSE,7.25E+17,7.24633E+17,174743718,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SamanthaMysel,0,FALSE,FALSE,NA,NA
375,the fact that it's cheaper for me to get the Megabus home than it is to buy a card and sent it home is ridiculous ’Ê_’üâ’Ê_’üâ,FALSE,2,NA,4/25/16 16:12,FALSE,NA,7.24632E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hi_Im_Leanne,0,FALSE,FALSE,NA,NA
376,"ALSO!! for anyone who wants to go travelling in the summer, megabus are doing å£3 tickets to ANYWHERE",FALSE,1,NA,4/25/16 16:10,FALSE,NA,7.24632E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dreamyadler,0,FALSE,FALSE,NA,NA
377,"@schezar ""smoldering Megabus"" is basically a meme at this point",FALSE,3,schezar,4/25/16 16:10,FALSE,7.25E+17,7.24632E+17,16435523,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Battlehork,0,FALSE,FALSE,NA,NA
378,"I don't want to blame the victim, but taking a Megabus home from PAX... You get what you pay for. What did you expect? They are awful.",FALSE,1,NA,4/25/16 16:09,FALSE,NA,7.24631E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",schezar,1,FALSE,FALSE,NA,NA
379,Me: automatically connects to megabus wifi. The only true friend I've ever had.,FALSE,1,NA,4/25/16 16:01,FALSE,NA,7.24629E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JoeyArectumKels,1,FALSE,FALSE,NA,NA
380,"@SW_Trains on Megabus the last day available is the 14th of May, and that's been the case for a few weeks now",FALSE,0,SW_Trains,4/25/16 16:01,FALSE,7.25E+17,7.24629E+17,381112363,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",_bronni,0,FALSE,FALSE,NA,NA
381,"@callingamy Nah, Megabus is the way to do that trip, and even then, only planned well in advance. Remote sacrifices still much appreciated!!",FALSE,1,callingamy,4/25/16 16:00,FALSE,7.25E+17,7.24629E+17,24196212,"<a href=""http://janetter.net/"" rel=""nofollow"">Janetter</a>",ProfWCox,0,FALSE,FALSE,NA,NA
382,There's a man super overreacting to the Megabus news. Cussing out a Megabus employee right now. Like calm down,FALSE,0,NA,4/25/16 15:57,FALSE,NA,7.24628E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IHateAlliNoto,1,FALSE,FALSE,NA,NA
383,Megabus will be an hour late. Send help to the 34th street bridge between 11th and 12th thx,FALSE,1,NA,4/25/16 15:49,FALSE,NA,7.24626E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IHateAlliNoto,0,FALSE,FALSE,NA,NA
384,god bless the megabus,FALSE,1,NA,4/25/16 15:49,FALSE,NA,7.24626E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",j0davies,0,FALSE,FALSE,NA,NA
385,"Got on megabus in 14s, wearing an Apple Watch, w/ an iPhone 6s in my pocket, 3 bottles of exclusive liquor, and a glass decanter.",FALSE,1,NA,4/25/16 15:49,FALSE,NA,7.24626E+17,NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",just_a_lil_mo,0,FALSE,FALSE,NA,NA
386,I'm tryna fly you out on Megabus baby girl word to Danny ’Ê_’_ã,FALSE,1,NA,4/25/16 15:47,FALSE,NA,7.24626E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1YungKasa,0,FALSE,FALSE,NA,NA
387,@JaneyGodley @IndyForTheGuy what's wrong with megabus? Avoiding us plebs?,FALSE,1,JaneyGodley,4/25/16 15:42,FALSE,7.25E+17,7.24625E+17,13748562,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",hpybny,0,FALSE,FALSE,NA,NA
388,DO YOU NEED YOUR PASSPORT ON A MEGABUS TO PARIS,FALSE,0,NA,4/25/16 15:37,FALSE,NA,7.24623E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MeganEmiIy,0,FALSE,FALSE,NA,NA
389,@vicjla Please visit this link https://t.co/UL4dtrcSLv for more information on the luggage policy.,FALSE,0,vicjla,4/25/16 15:25,FALSE,7.25E+17,7.2462E+17,54287401,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",MegabusHelp,0,FALSE,FALSE,NA,NA
390,@vicjla Customers are advised that https://t.co/ykGvCf5qJm will accept up to one piece of luggage per passenger and one carry on.,FALSE,0,vicjla,4/25/16 15:25,FALSE,7.25E+17,7.2462E+17,54287401,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",MegabusHelp,0,FALSE,FALSE,NA,NA
391,"https://t.co/pfQfnh0F4G systems down for 2 hours, customer services unable to do anything. Of course the site took my money.....",FALSE,0,NA,4/25/16 15:21,FALSE,NA,7.24619E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",icleaves,0,FALSE,FALSE,NA,NA
392,"Mango: DYK, 6 daily Express buses to/from Burnett Park-n-Ride to @Tampasdowntown are available from @megabus? #Tampa https://t.co/R9yyxd11lL",FALSE,2,NA,4/25/16 15:20,FALSE,NA,7.24619E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",GoHART,0,FALSE,FALSE,NA,NA
393,How many #LatePoints do I need to accumulate with @megabus to redeem a free ticket and toss it out of the #window?,FALSE,0,NA,4/25/16 15:20,FALSE,NA,7.24619E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",drpratikpanchal,0,FALSE,FALSE,NA,NA
394,https://t.co/pfQfnh0F4G terrible customer service today. Driver threatened to call the cops on me after my Gmail lost my reservation :-(,FALSE,0,NA,4/25/16 15:20,FALSE,NA,7.24619E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",icleaves,0,FALSE,FALSE,NA,NA
395,@megabus when will you take responsibility for always being late in Boston? Three times in a row and you've let us down!,FALSE,0,megabus,4/25/16 15:19,FALSE,NA,7.24619E+17,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nerali_patel,0,FALSE,FALSE,NA,NA
