,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
459,"This is a crowd of people who'd love to talk to a @megabus rep, but they closed the ticket window and are all hiding https://t.co/VYpCT7CPcN",FALSE,5,NA,4/25/16 0:53,FALSE,NA,724400960701915000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Anna_photo,2,FALSE,FALSE,NA,NA
460,the @GameOfThrones premiere is in 10 min but I'm on a Megabus where the guy across from me has two feet of toilet paper stuck to his shoe,FALSE,0,NA,4/25/16 0:53,FALSE,NA,724400933887680000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jenortiznyc,0,FALSE,FALSE,NA,NA
461,RT @Anna_photo: So now @megabus is trying to be coy about refunds. Tweeting @megabus bc they are far behind it's reps in Boston have cut an‰Û_,FALSE,0,NA,4/25/16 0:52,FALSE,NA,724400714919763000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RealPerfectLife,5,TRUE,FALSE,NA,NA
462,since jestin didn't come to toronto with me and megabus is nonrefundable... i've got two seats for the whole ride home ’Ê_’±Î,FALSE,1,NA,4/25/16 0:52,FALSE,NA,724400548917723000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",QueenSquidlet,0,FALSE,FALSE,NA,NA
463,"@megabusuk theoretically, if I got a megabus tattoo would I get free coach travel? ’Ê_’üÜ",FALSE,0,megabusuk,4/25/16 0:51,FALSE,NA,724400491975815000,210765002,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Flobdojojo,0,FALSE,FALSE,NA,NA
464,So now @megabus is trying to be coy about refunds. Tweeting @megabus bc they are far behind it's reps in Boston have cut and run.,FALSE,3,NA,4/25/16 0:51,FALSE,NA,724400365450473000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Anna_photo,5,FALSE,FALSE,NA,NA
465,still waiting on @megabus to pay me. It's been well over a month since they lost my belongings. ’Ê_’_ã‰è_,FALSE,0,NA,4/25/16 0:50,FALSE,NA,724400272928288000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Errrkuhhh,0,FALSE,FALSE,NA,NA
466,@megawong @megabus wasn't me- was my BF. still on the bus but a tow truck came so they are on their way. Thx 4 checking!,FALSE,0,megawong,4/25/16 0:48,FALSE,7.24E+17,724399749567254000,69928234,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",truthfulapricot,0,FALSE,FALSE,NA,NA
467,"RT @Anna_photo: Crowds of people stranded by @megabus , line for NYC goes length of terminal https://t.co/anD935ybVk",FALSE,0,NA,4/25/16 0:47,FALSE,NA,724399410352889000,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Yagathai,8,TRUE,FALSE,NA,NA
468,@truthfulapricot @megabus still on that bus?,FALSE,0,truthfulapricot,4/25/16 0:47,FALSE,7.24E+17,724399385363288000,132387066,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",megawong,0,FALSE,FALSE,NA,NA
469,"Crowds of people stranded by @megabus , line for NYC goes length of terminal https://t.co/anD935ybVk",FALSE,3,NA,4/25/16 0:46,FALSE,NA,724399083096576000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Anna_photo,8,FALSE,FALSE,NA,NA
470,"@megabus the worst customer service I have ever dealt with. Told me I had to ""SUffer the consequence of a delay"" to receive a refund",FALSE,0,megabus,4/25/16 0:45,FALSE,NA,724398811494404000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JScholtzy,1,FALSE,FALSE,NA,NA
471,@megabus BOS to NYC buses are a mess right now. No info on my 8pm. 530pm bus just left.,FALSE,0,megabus,4/25/16 0:44,FALSE,NA,724398610830495000,30965315,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RJ3Labs,0,FALSE,FALSE,NA,NA
472,@megabus BOS - New York 3 hour Delay and I needed to make alternate transportation to get back in time. Ridiculous. How do I get a refund?!,FALSE,1,megabus,4/25/16 0:44,FALSE,NA,724398538420039000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JScholtzy,1,FALSE,FALSE,NA,NA
473,"@Anna_photo Hello, please follow and DM us with your reservation number.",FALSE,0,Anna_photo,4/25/16 0:34,FALSE,7.24E+17,724396250020368000,174743718,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA
474,Fucking @megabus there people still waiting for the 5pm bus at 8:30.,FALSE,2,NA,4/25/16 0:33,FALSE,NA,724395762726109000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Anna_photo,0,FALSE,FALSE,NA,NA
475,"@megabus Boston to NYC, running 2-3 hours behind. Decided to take another carrier, how do I get a refund?",FALSE,2,megabus,4/25/16 0:31,FALSE,NA,724395421515296000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Anna_photo,0,FALSE,FALSE,NA,NA
476,listening to chaleur humaine and having a pity party on this megabus,FALSE,0,NA,4/25/16 0:31,FALSE,NA,724395254946746000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",annotatedcopyof,0,FALSE,FALSE,NA,NA
477,@megabus currently on M11 to Manc. why are your buses always so uncomfortable hot? It seems none of the air vents actually work. Ridiculous.,FALSE,1,megabus,4/25/16 0:27,FALSE,NA,724394367574745000,30965315,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",davethebairn87,0,FALSE,FALSE,NA,NA
478,What is this 2 hour delay I heard of @megabus and no customer service to even answer our questions,FALSE,2,NA,4/25/16 0:27,FALSE,NA,724394258522877000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MarcCadag,0,FALSE,FALSE,NA,NA
479,RT @nomisro85: @OpenYoMouf @megabus and there's no reps telling us what happen or a update. #useless,FALSE,0,NA,4/25/16 0:24,FALSE,NA,724393497105674000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OpenYoMouf,1,TRUE,FALSE,NA,NA
480,RT @nomisro85: @OpenYoMouf @megabus Fucking up everybody at pax,FALSE,0,NA,4/25/16 0:24,FALSE,NA,724393491577638000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OpenYoMouf,1,TRUE,FALSE,NA,NA
481,"@viviabbott Hello, can you please follow and DM us with your reservation number.",FALSE,0,viviabbott,4/25/16 0:19,FALSE,7.24E+17,724392322226593000,270121861,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA
482,@megabus physically ill due to bus ride from hell. Rude and unprofessional bus driver,FALSE,1,megabus,4/25/16 0:17,FALSE,NA,724391910010277000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",viviabbott,0,FALSE,FALSE,NA,NA
483,The person sitting next to me on the megabus won't stop rubbing around’Ê_’üÕ https://t.co/Q23Fru6KbU,FALSE,9,NA,4/25/16 0:16,FALSE,NA,724391561518321000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriS97,0,FALSE,FALSE,NA,NA
484,"RT @juliariordan10: Really glad megabus sent me an email saying that my bus broke down, I had no idea that was why we were sitting at the r‰Û_",FALSE,0,NA,4/25/16 0:15,FALSE,NA,724391413522280000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",katherinemw11,2,TRUE,FALSE,NA,NA
485,"@ButchDotyIRL That's what I used to get down, but I had to do greyhound to get back up to Chicago. Megabus is becoming my preferred option",FALSE,0,ButchDotyIRL,4/25/16 0:10,FALSE,7.24E+17,724390121089437000,352032135,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winterfresh80,0,FALSE,FALSE,NA,NA
486,@winterfresh80 I‰Ûªve heard great things about MegaBus.,FALSE,1,winterfresh80,4/25/16 0:09,FALSE,7.24E+17,724389795988942000,237455040,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iëÙS</a>",ButchDotyIRL,0,FALSE,FALSE,NA,NA
487,HEHE me and Ches have the front seats on the megabus with all the windows I feel so fancy,FALSE,0,NA,4/25/16 0:04,FALSE,NA,724388508924698000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nataliesendukas,0,FALSE,FALSE,NA,NA
488,@megabus everyone was frantic and no one w/ megabus cared. I will never ever use your company again. Thank you Lucky Star for taking us home,FALSE,0,megabus,4/25/16 0:02,FALSE,NA,724388021466992000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SamanthaMysel,0,FALSE,FALSE,NA,NA
489,@megabus everyone on line said people have been waiting since 5:30. It was first come first serve. The line had at least 200 ppl waiting,FALSE,0,megabus,4/24/16 23:58,FALSE,NA,724387126121508000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SamanthaMysel,0,FALSE,FALSE,NA,NA
490,Thanks @megabus https://t.co/sc7vK1g2TT,FALSE,2,NA,4/24/16 23:57,FALSE,NA,724386808008728000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ethanblouin,0,FALSE,FALSE,NA,NA
491,@megabus they completely chose to tell me over and over they couldn't assist me if I wasn't making them a sale. When I went to the bus line,FALSE,0,megabus,4/24/16 23:56,FALSE,NA,724386641595498000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SamanthaMysel,0,FALSE,FALSE,NA,NA
492,"@megabus they told me to call customer service, who hung up on me. Two people, three disconnections. They all didn't even ask for my info",FALSE,0,megabus,4/24/16 23:55,FALSE,NA,724386312334237000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SamanthaMysel,0,FALSE,FALSE,NA,NA
493,@Shthwi1 @megabus we need a update!!!,FALSE,0,Shthwi1,4/24/16 23:55,FALSE,7.24E+17,724386259456647000,21545141,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nomisro85,0,FALSE,FALSE,NA,NA
494,@OpenYoMouf @megabus and there's no reps telling us what happen or a update. #useless,FALSE,0,OpenYoMouf,4/24/16 23:54,FALSE,7.24E+17,724386185402040000,2246832845,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nomisro85,1,FALSE,FALSE,NA,NA
495,@OpenYoMouf @megabus Fucking up everybody at pax,FALSE,0,OpenYoMouf,4/24/16 23:54,FALSE,7.24E+17,724386053335977000,2246832845,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nomisro85,1,FALSE,FALSE,NA,NA
496,"@megabus person, Liysha. She would not transfer me to her supervisor. Because I wasn't making a sale. When I went to the station front desk",FALSE,0,megabus,4/24/16 23:53,FALSE,NA,724385803728728000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SamanthaMysel,0,FALSE,FALSE,NA,NA
497,@megabus where do I start. Customer service hung up on my 3times. Lied stating there was another call but when I called back I got the same,FALSE,0,megabus,4/24/16 23:50,FALSE,NA,724385163564703000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SamanthaMysel,0,FALSE,FALSE,NA,NA
498,RT @Ythelastmatt: I sure hope @megabus offers refunds to shitty shitty trips like this one where I'll be sitting on the side of the road fo‰Û_,FALSE,0,NA,4/24/16 23:46,FALSE,NA,724383925888405000,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",FireThatBum,1,TRUE,FALSE,NA,NA
499,RT @WTFdidhesayatl: @megabus Your driver is terrible  should be FIRED. Young Female hit by car at rest stop and driver refused to get her b‰Û_,FALSE,0,NA,4/24/16 23:44,FALSE,NA,724383551244750000,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",FireThatBum,2,TRUE,FALSE,NA,NA
500,THIS is why I take @megabus whenever possible.,FALSE,0,NA,4/24/16 23:43,FALSE,NA,724383170678890000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Stokar,0,FALSE,FALSE,NA,NA
501,@blakinola I'm still at the Megabus. 2 hour delay.,FALSE,0,blakinola,4/24/16 23:40,FALSE,7.24E+17,724382493831471000,37016801,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Zizidown,0,FALSE,FALSE,NA,NA
502,"5:30, 6:00, 6:30, 7:00, 7:30 schedule passengers all lined up out the fuckin door waiting for a fucking @MegaBus (MegaShitBus)",FALSE,1,NA,4/24/16 23:37,FALSE,NA,724381816254259000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OpenYoMouf,0,FALSE,FALSE,NA,NA
503,@megabus 2 - 3 hour delays in Boston? Ridiculous,FALSE,1,megabus,4/24/16 23:37,FALSE,NA,724381786176917000,30965315,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",Shthwi1,0,FALSE,FALSE,NA,NA
504,Megabus has finally arrived in Boston. 5:30pm finally boarding to NY 2 hours later,FALSE,1,NA,4/24/16 23:37,FALSE,NA,724381683462578000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ersgonzo,0,FALSE,FALSE,NA,NA
505,I dont drink &amp; drive.. @GreyhoundBus were sold out in Boston so I took @megabus ..NEVER AGAIN! 2 hr delay.. get some fucking reserve buses,FALSE,1,NA,4/24/16 23:35,FALSE,NA,724381375500025000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OpenYoMouf,0,FALSE,FALSE,NA,NA
506,RT @Bloom_Adam: It actually makes me sick the way Charlotte can actually take the megabus from Cornwall to London.,FALSE,0,NA,4/24/16 23:33,FALSE,NA,724380808761495000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CharlotteLindy,2,TRUE,FALSE,NA,NA
507,@megabus FUCKING SUUUUUUUUUUUUCKS DIIIIIIIIIIIIIIIIICK!! NEVER EVER EVER EVER TAKE MEGABUS juat wait till the next day fuck it. Holy fuck’Ê_’üâ’Ê_’üâ’Ê_’üâ,FALSE,1,megabus,4/24/16 23:33,FALSE,NA,724380776058503000,30965315,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OpenYoMouf,0,FALSE,FALSE,NA,NA
508,"OF COURSE. To top off everything this is the first time in months I've had someone sitting next to me on the megabus, why just why ’Ê_’üÕ",FALSE,0,NA,4/24/16 23:07,FALSE,NA,724374285939253000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",shakethatshit_,0,FALSE,FALSE,NA,NA
509,nothing says happy Passover like the people sitting behind you on the megabus eating a bagel,FALSE,3,NA,4/24/16 22:59,FALSE,NA,724372236136800000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NOReosNmilk,0,FALSE,FALSE,NA,NA
510,Looking as unfriendly as possible on the Megabus has paid off &amp; given me my own seat. ’Ê_’_Î’Ê_’À_,FALSE,4,NA,4/24/16 22:59,FALSE,NA,724372156835061000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rdlovato,0,FALSE,FALSE,NA,NA
511,RT @willnevershutup: 11:12 become the ultimate megabus slag X,FALSE,0,NA,4/24/16 22:51,FALSE,NA,724370225819463000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sydney_sherry,2,TRUE,FALSE,NA,NA
512,@chris_redar yo i'm live-tweeting a 16 hr megabus ride with no ac tho,FALSE,1,chris_redar,4/24/16 22:48,FALSE,7.24E+17,724369528105345000,115429160,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ourcityburning,0,FALSE,FALSE,NA,NA
513,Ion Even Remember The Last Time I Bought A Greyhound Or Megabus Ticket!,FALSE,0,NA,4/24/16 22:35,FALSE,NA,724366304686268000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KingMeekaaaa,0,FALSE,FALSE,NA,NA
514,"@RupertThomson @Peteski42 
However it has reminded me to record #mocktheweek and book my megabus ticket
#penissausage 
#DaraOBrian",FALSE,2,RupertThomson,4/24/16 22:33,FALSE,7.24E+17,724365734487461000,281777234,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lordRsBiscuits,0,FALSE,FALSE,NA,NA
515,@bloodbvnk wait nvm its like two weeks before take a megabus pleath,FALSE,2,aaselfie,4/24/16 22:32,FALSE,7.24E+17,724365378655268000,1239646075,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aaselfie,0,FALSE,FALSE,NA,NA
516,@turntupjd @megabus could be worse? https://t.co/6JEOoR1Kq2,FALSE,1,turntupjd,4/24/16 22:29,FALSE,7.24E+17,724364608404893000,948632348,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jk_inco,0,FALSE,FALSE,NA,NA
517,"Poss off to Leeds next month, do I save my money for trains or buy roller coaster tycoon and deal with the megabus’Ê_’«Ó’Ê_’«Ó’Ê_’«Ó",FALSE,0,NA,4/24/16 22:27,FALSE,NA,724364073492688000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",courtneyb0yle,0,FALSE,FALSE,NA,NA
518,Sadly can't stream #GameofThrones on the megabus wifi so I guess I'll be completely avoiding the Internet tomorrow... #WinterIsHere,FALSE,1,NA,4/24/16 22:25,FALSE,NA,724363589239361000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",laurenvrhodes,0,FALSE,FALSE,NA,NA
519,Our #megabus adventure. First bus did not arrive. Then on next bus we got stuck. Waited for tow truck 3 hours. https://t.co/lyyIgr0XUo,FALSE,0,NA,4/24/16 22:24,FALSE,NA,724363499720286000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",WillWorkLearn,0,FALSE,FALSE,NA,NA
520,RT @willnevershutup: 11:12 become the ultimate megabus slag X,FALSE,0,NA,4/24/16 22:20,FALSE,NA,724362481926344000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The_Kay_Maynard,2,TRUE,FALSE,NA,NA
521,11:12 become the ultimate megabus slag X,FALSE,2,NA,4/24/16 22:12,FALSE,NA,724360332676837000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",willnevershutup,2,FALSE,FALSE,NA,NA
522,@_condawg megabus all the way...I paid $40 for round trip !,FALSE,0,_condawg,4/24/16 22:11,FALSE,7.24E+17,724360235243175000,222640976,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",brianna_bowman,0,FALSE,FALSE,NA,NA
523,an added bonus to this megabus ride ’Ê_’_Î’Ê_’À_’Ê_’_Î’Ê_’À_’Ê_’_Î’Ê_’À_ https://t.co/V8d0REEljc,FALSE,5,NA,4/24/16 22:08,FALSE,NA,724359348516970000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jenanddtonic,0,FALSE,FALSE,NA,NA
524,"my megabus driver: ""when you go to the restroom gentlemen, please... aim... responsibly""",FALSE,0,NA,4/24/16 22:06,FALSE,NA,724358973734969000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",smoltttt,0,FALSE,FALSE,NA,NA
525,study in causation: megabus leaves .5 hour late -&gt; hits traffic jam it would have missed -&gt; travel time incr of 3 hrs -&gt; overflowing toilet,FALSE,1,NA,4/24/16 21:53,FALSE,NA,724355525148852000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BasicSoundsTOWR,0,FALSE,FALSE,NA,NA
526,The girl next to me bit into her juicy as fuck clementine &amp; it squirted directly on my lips. I hate megabus &amp; tasting citrus that isn't mine,FALSE,4,NA,4/24/16 21:52,FALSE,NA,724355334681288000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Libster610,0,FALSE,FALSE,NA,NA
