,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,date,time
611,@diversario @willmanduffy one time a double decker megabus did exactly that and didn't hit clearance on an overpass. 8 dead.,FALSE,0,diversario,4/24/16 19:56,FALSE,7.24326E+17,724326113531584000,365660331,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mostlyoriginal,0,FALSE,FALSE,NA,NA,4/24/16,19:56:17
612,@LSDXOXO_ lordt this megabus wifi cant handle!!!,FALSE,1,LSDXOXO_,4/24/16 19:50,FALSE,7.24323E+17,724324732032704000,1358005760,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",c_SCRAAATCH,0,FALSE,FALSE,NA,NA,4/24/16,19:50:48
613,is working wifi on a megabus a good omen,FALSE,4,NA,4/24/16 19:50,FALSE,NA,724324691129864000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",carlygee,0,FALSE,FALSE,NA,NA,4/24/16,19:50:38
614,my megabus is lost in the hudson valley and i live here now https://t.co/8r1eETFJlN,FALSE,3,NA,4/24/16 19:49,FALSE,NA,724324358852907000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",willmanduffy,0,FALSE,FALSE,NA,NA,4/24/16,19:49:19
615,"I'm at Megabus - Boston to New York in Boston, MA https://t.co/0lEcmvdBvP",FALSE,0,NA,4/24/16 19:41,FALSE,NA,724322457746857000,NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",frenchie1108,0,FALSE,FALSE,NA,NA,4/24/16,19:41:45
616,Having the time of my life on the Megabus with a daytime drinking hangover. Already missing @Marc_Geoffrey. https://t.co/VyUNnLRUki,FALSE,8,NA,4/24/16 19:36,FALSE,NA,724321223744851000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lukebbz,0,FALSE,FALSE,NA,NA,4/24/16,19:36:51
617,@megabus also feel free to wire over that refund as soon as u can. Reservation # is 6/7-3721-042416-M22R-1140-NEW-BOS,FALSE,0,turntupjd,4/24/16 19:35,FALSE,7.24319E+17,724320823020916000,948632348,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",turntupjd,0,FALSE,FALSE,NA,NA,4/24/16,19:35:16
618,.@megabus we are stuck on the side of the road in rural New York because your driver took several wrong turns. Send help?,FALSE,5,NA,4/24/16 19:27,FALSE,NA,724318945109372000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",turntupjd,0,FALSE,FALSE,NA,NA,4/24/16,19:27:48
619,i have no more high speed data. the wifi on this megabus is shit. the beyonce album wont load for me. im almost in nyc without aleks. why,FALSE,1,NA,4/24/16 19:25,FALSE,NA,724318274264129000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",runchranda,0,FALSE,FALSE,NA,NA,4/24/16,19:25:08
620,Live tweeting from the nightmare that is a stagnant highway @megabus &amp; all I can say is thank gawd 4 @Snapchat filters &amp; @Beyonce í _í_‹í _í_‹í _í_‹í _í_‹í _í_‹,FALSE,0,NA,4/24/16 19:19,FALSE,NA,724316853212987000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kelsnov,0,FALSE,FALSE,NA,NA,4/24/16,19:19:29
621,@ICanPlaySax @megabus somewhat therapeutic when someone else is driving,FALSE,0,ICanPlaySax,4/24/16 19:18,FALSE,7.24315E+17,724316622144544000,427668337,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LiamAllison93,0,FALSE,FALSE,NA,NA,4/24/16,19:18:34
622,@LiamAllison93 @megabus Just wait till they go to every stop going before Buchanan í _í±çí _í¿»,FALSE,0,LiamAllison93,4/24/16 19:10,FALSE,7.24314E+17,724314714772242000,873373034,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ICanPlaySax,0,FALSE,FALSE,NA,NA,4/24/16,19:10:59
623,"On the bus to Glasgow and someone's just opened a tikka sandwich and it's filling the bus. Raging, first bad experience on a @megabus",FALSE,1,NA,4/24/16 19:07,FALSE,NA,724313728364232000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LiamAllison93,1,FALSE,FALSE,NA,NA,4/24/16,19:07:04
624,"@megabus a 12:10-4:45 bus should never turn into a 12:40-8:00 (if we're lucky) bus, especially at $33 a seat. Continuously disappointed",FALSE,0,megabus,4/24/16 19:00,FALSE,NA,724312011295866000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CBMK151,0,FALSE,FALSE,NA,NA,4/24/16,19:00:15
625,@MattAbbottPoet seems  to happen a lot. Megabus on fire in Twitter the other week. How was the gig?,FALSE,0,MattAbbottPoet,4/24/16 18:56,FALSE,7.24298E+17,724311097818398000,17711233,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iÎŸS</a>",leehal,0,FALSE,FALSE,NA,NA,4/24/16,18:56:37
626,I think the trip to hell is probably on a Megabus,FALSE,2,NA,4/24/16 18:54,FALSE,NA,724310555591319000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BenGoodman,0,FALSE,FALSE,NA,NA,4/24/16,18:54:28
627,This megabus doesn't have plugs and I'm outraged :(,FALSE,0,NA,4/24/16 18:47,FALSE,NA,724308746097299000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Saf3tyPin,0,FALSE,FALSE,NA,NA,4/24/16,18:47:16
628,Ive discovered a cure for my fear of flying. 23 hours on a Megabus coach,FALSE,26,NA,4/24/16 18:44,FALSE,NA,724308128951623000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Martin1Williams,8,FALSE,FALSE,NA,NA,4/24/16,18:44:49
629,@Slockhart8 or megabus against the current.,FALSE,0,Slockhart8,4/24/16 18:30,FALSE,7.24302E+17,724304590372528000,1153603279,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GregMurray7,0,FALSE,FALSE,NA,NA,4/24/16,18:30:45
630,They have MegaBus in America? https://t.co/F4LS2kY6AE,FALSE,0,NA,4/24/16 18:28,FALSE,NA,724304033004019000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IronRodStroker,0,FALSE,FALSE,NA,NA,4/24/16,18:28:33
631,@Megann2506 booked 6 of us on the 10pm megabus back &amp; Â£34 all in. #M34tightbastardreds,FALSE,1,Megann2506,4/24/16 18:27,FALSE,7.24303E+17,724303798756335000,41101261,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mattmufc99,0,FALSE,FALSE,NA,NA,4/24/16,18:27:37
632,@hermitmoney is a true homie and dropped me off at my megabus today âœŒí _í¿»,FALSE,2,hermitmoney,4/24/16 18:25,FALSE,NA,724303305657061000,130737935,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",briannamhunt,0,FALSE,FALSE,NA,NA,4/24/16,18:25:39
633,I'M GOING I figure Sp*r*t can't be any worse than that Megabus I took last summer. pray for me anyway tho!!!,FALSE,4,spinsterwolf,4/24/16 18:24,FALSE,7.23874E+17,724303111884406000,2333364306,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",spinsterwolf,0,FALSE,FALSE,NA,NA,4/24/16,18:24:53
634,@megabus and your wifi is too slow,FALSE,0,megabus,4/24/16 18:21,FALSE,NA,724302318200602000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",catladybecrazy,0,FALSE,FALSE,NA,NA,4/24/16,18:21:44
635,Dude Arrested For Jerking It For 3 Hours Straight During Bus Trip https://t.co/H84e5mp2Tg (via @peeperz) https://t.co/xN352behj3,FALSE,22,NA,4/24/16 18:15,FALSE,NA,724300714206478000,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YouPorn,8,FALSE,FALSE,NA,NA,4/24/16,18:15:21
636,My other penis is an underrated great flick why was there no franchise out of a megabus.,FALSE,0,NA,4/24/16 18:12,FALSE,NA,724300041276542000,NA,"<a href=""http://www.fuckyou.com"" rel=""nofollow"">wing king</a>",frankyyybabyyy,0,FALSE,FALSE,NA,NA,4/24/16,18:12:41
637,Why would you get off 295 to go to 95? Sometimes I wonder about these #megabus drivers.,FALSE,0,NA,4/24/16 18:12,FALSE,NA,724299957151379000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realronjunior,0,FALSE,FALSE,NA,NA,4/24/16,18:12:21
638,When I emerge from the megabus drenched in sweat to meet bae at the bus stop https://t.co/2z9m2Oz3LC,FALSE,2,NA,4/24/16 17:52,FALSE,NA,724295024603631000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shannon_vevo,0,FALSE,FALSE,NA,NA,4/24/16,17:52:45
639,"Don't be that guy

-megabus bathroom https://t.co/1PMTMGzbR2",FALSE,1,NA,4/24/16 17:49,FALSE,NA,724294260577697000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ekalify,0,FALSE,FALSE,NA,NA,4/24/16,17:49:43
640,Time to watch #LEMONADE on this megabus trip back to atx í _í_‹í _í°ùí _í_èí _í¿_í _í±èí _í¿_í _í±èí _í¿_í _í±èí _í¿_,FALSE,1,NA,4/24/16 17:49,FALSE,NA,724294157754359000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gabbaahh,0,FALSE,FALSE,NA,NA,4/24/16,17:49:18
641,@megabus I think it's funny how you advertise free wifi when the wifi doesn't even work,FALSE,1,megabus,4/24/16 17:41,FALSE,NA,724292198653554000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DaisyGuzman27,0,FALSE,FALSE,NA,NA,4/24/16,17:41:31
642,"Did just spend four hours on a Megabus though, which I'm pretty sure is more gruelling",FALSE,1,ThatChris1209,4/24/16 17:40,FALSE,7.24291E+17,724291898844831000,15397476,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ThatChris1209,0,FALSE,FALSE,NA,NA,4/24/16,17:40:20
643,Megabus has broken down. Will this journey never end?,FALSE,0,NA,4/24/16 17:27,FALSE,NA,724288564125642000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Deadend_Friend,0,FALSE,FALSE,NA,NA,4/24/16,17:27:04
644,megabus isn't letting me change my ticket I'm going to cry so much,FALSE,0,NA,4/24/16 17:18,FALSE,NA,724286358932586000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mirandasmelly,0,FALSE,FALSE,NA,NA,4/24/16,17:18:19
645,Mistakes have been made #Pitlochry #megabus https://t.co/u5OUE2bd9X,FALSE,0,NA,4/24/16 17:06,FALSE,NA,724283441605410000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GregMurray7,0,FALSE,FALSE,NA,NA,4/24/16,17:06:43
646,I don't think a megabus bathroom has ever been used as it has been today...and I get to have the seat right across from it.,FALSE,1,NA,4/24/16 16:38,FALSE,NA,724276233475883000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mccormick417,0,FALSE,FALSE,NA,NA,4/24/16,16:38:05
647,So psyched to be on the megabus with @Adamcooper524,FALSE,0,NA,4/24/16 16:37,FALSE,NA,724276102022221000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MrDanimation,0,FALSE,FALSE,NA,NA,4/24/16,16:37:33
648,Oh wow what a treat. Randomly sitting next to @MrDanimation &amp; @MitchellJury on the Megabus. So excited for these next 5 hours,FALSE,2,NA,4/24/16 16:36,FALSE,NA,724275882366525000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jman5Music,2,FALSE,FALSE,NA,NA,4/24/16,16:36:41
649,LIVE on #Periscope: me and my friend on a megabus https://t.co/VsCuQlzt7E,FALSE,2,NA,4/24/16 16:32,FALSE,NA,724274819227897000,NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",carlygee,0,FALSE,FALSE,NA,NA,4/24/16,16:32:27
650,When your 4 mile Uber is more expensive than your 200 mile Megabus ride...,FALSE,1,NA,4/24/16 16:23,FALSE,NA,724272461592825000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mck1991,0,FALSE,FALSE,NA,NA,4/24/16,16:23:05
651,Excitement is at an all time high thinking about tomorrows 5:45am megabus journey í _í¸¶í _í¸¶í _í¸¶,FALSE,0,NA,4/24/16 16:14,FALSE,NA,724270231531737000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SophSmyth,0,FALSE,FALSE,NA,NA,4/24/16,16:14:14
652,im about to tell u guys something that is going to shock u and u aren't gonna believe me: this megabus' wifi works,FALSE,7,NA,4/24/16 16:06,FALSE,NA,724268167623774000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",carlygee,1,FALSE,FALSE,NA,NA,4/24/16,16:06:02
653,I look horrible but I did get up at 3:45am yday and did my makeup on the megabus,FALSE,0,souIscollide,4/24/16 15:56,FALSE,7.23999E+17,724265693697458000,1327638763,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",souIscollide,0,FALSE,FALSE,NA,NA,4/24/16,15:56:12
654,"Megabus driver: Please do not take off your shirt, shoes, or any item of clothing. Guy in the back: DANG IT",FALSE,8,NA,4/24/16 15:53,FALSE,NA,724265067819094000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",itsmywei,0,FALSE,FALSE,NA,NA,4/24/16,15:53:43
655,So much in âù_ï¸è with megabus. #lt,FALSE,1,NA,4/24/16 15:47,FALSE,NA,724263487254499000,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",MamaMoose_Be,0,FALSE,FALSE,NA,NA,4/24/16,15:47:26
656,Gutting moment when you wait too long to book a megabus so you lose the Â£6 saving í _í¸”,FALSE,1,NA,4/24/16 15:47,FALSE,NA,724263406749007000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kirstytlr,0,FALSE,FALSE,NA,NA,4/24/16,15:47:06
657,"National rail to chathill: Â£133 booked well in advance. 
Megabus to Newcastle: Â£12 return/2 people
National rail to Chathill: Â£20

í _í_„",FALSE,0,NA,4/24/16 15:46,FALSE,NA,724263296837279000,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",MamaMoose_Be,0,FALSE,FALSE,NA,NA,4/24/16,15:46:40
658,IM ABOUT TO GET DAAAANK SEATS ON THIS MEGABUS HOLLA AT ME,FALSE,4,NA,4/24/16 15:45,FALSE,NA,724262972365914000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",carlygee,0,FALSE,FALSE,NA,NA,4/24/16,15:45:23
659,"@megabus your NYC pickup station is a disorganized, chaotic mess!  There is absolutely no order to the boarding system.",FALSE,0,megabus,4/24/16 15:43,FALSE,NA,724262478746628000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",catladybecrazy,0,FALSE,FALSE,NA,NA,4/24/16,15:43:25
660,Living the dream on the Megabus! https://t.co/fNK3293ixQ,FALSE,0,NA,4/24/16 15:39,FALSE,NA,724261458339610000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dan_Waddington,0,FALSE,FALSE,NA,NA,4/24/16,15:39:22
661,"Megabus driver is the biggest Masshole ever, love this guy",FALSE,0,NA,4/24/16 15:30,FALSE,NA,724259221827649000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JonBeebeMikel,0,FALSE,FALSE,NA,NA,4/24/16,15:30:29
662,"My phone is already trash, so i figure if I bounce it off the head of the guy talking loudly on his phone on the megabus, it'd be a net win.",FALSE,52,NA,4/24/16 15:21,FALSE,NA,724256863626362000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",djolder,1,FALSE,FALSE,NA,NA,4/24/16,15:21:06
663,megabus wouldnt be that bad if people showered. but alas.,FALSE,5,NA,4/24/16 15:18,FALSE,NA,724256178759426000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rosieeeex3333,0,FALSE,FALSE,NA,NA,4/24/16,15:18:23
664,@T_Smooth87 Please follow and DM us with a contact number.,FALSE,0,T_Smooth87,4/24/16 15:17,FALSE,7.24254E+17,724256046987005000,257733459,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA,4/24/16,15:17:52
665,@T_Smooth87 Please follow and,FALSE,0,T_Smooth87,4/24/16 15:17,FALSE,7.24254E+17,724255970663227000,257733459,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA,4/24/16,15:17:34
666,"I'm at Megabus Dallas Transfer Center in Dallas, TX w/ @fjaraya https://t.co/LHj4iyEkWW",FALSE,0,NA,4/24/16 15:15,FALSE,NA,724255325398945000,NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",galvarado89,0,FALSE,FALSE,-96.79332607,32.78406728,4/24/16,15:15:00
667,"I'm at Megabus Dallas Transfer Center in Dallas, TX https://t.co/7Qsu45n7uO",FALSE,0,NA,4/24/16 15:14,FALSE,NA,724255232767733000,NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",fjaraya,0,FALSE,FALSE,-96.79332607,32.78406728,4/24/16,15:14:38
668,It's all kicking off on the megabus!! í _í¸§,FALSE,0,NA,4/24/16 15:12,FALSE,NA,724254795658334000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jane_Newby,0,FALSE,FALSE,NA,NA,4/24/16,15:12:53
669,"Megabus has the most uncomfortable seats ever, never again.",FALSE,1,NA,4/24/16 15:00,FALSE,NA,724251551838179000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",amberrortiz,0,FALSE,FALSE,NA,NA,4/24/16,15:00:00
670,"The weird, the wasted and the wanker https://t.co/qLsN7FIhGf",FALSE,1,NA,4/24/16 14:57,FALSE,NA,724250802894700000,NA,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",SickChirpse,1,FALSE,FALSE,NA,NA,4/24/16,14:57:01
671,london to newcastle megabus. absolutely smashed it,FALSE,5,NA,4/24/16 14:53,FALSE,NA,724249837491916000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",markcfm,0,FALSE,FALSE,NA,NA,4/24/16,14:53:11
672,@griffincandey @dervogelfamber got to love Megabus. And modern opera ftw!,FALSE,0,griffincandey,4/24/16 14:36,FALSE,7.24245E+17,724245590347915000,2578081920,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dylanhayden,0,FALSE,FALSE,NA,NA,4/24/16,14:36:19
673,"Hey @megabus, when are you going to extend Boston-Portland, ME service to Bangor, ME?",FALSE,1,NA,4/24/16 14:19,FALSE,NA,724241313676308000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SVeneziano,0,FALSE,FALSE,NA,NA,4/24/16,14:19:19
674,"4am megabus to London next week for Milwall away, im going to die",FALSE,1,NA,4/24/16 14:18,FALSE,NA,724241162035445000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jack_Adcock22,0,FALSE,FALSE,NA,NA,4/24/16,14:18:43
675,Got 2 1/2 hours of sleep last...currently on the Megabus editing pictures from last night. Who needs naps? í _í_ª #jk #sotired,FALSE,2,NA,4/24/16 14:13,FALSE,NA,724239835481911000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",browniejr92,0,FALSE,FALSE,NA,NA,4/24/16,14:13:27
676,Finally got on a pink megabus í _í¸çí _í¸çí _í_•,FALSE,0,NA,4/24/16 13:57,FALSE,NA,724235876088172000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MAYAsapocalypse,0,FALSE,FALSE,NA,NA,4/24/16,13:57:43
677,Bruhhhh.. There is only like 9 people on this megabus. í _í¸‚,FALSE,1,NA,4/24/16 13:44,FALSE,NA,724232557211095000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",312_DSM,0,FALSE,FALSE,NA,NA,4/24/16,13:44:31
