,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,date,time
508,I was so shook í _í¸‚í _í¸‚í _í¸‚ fuckin megabus ticket scam used to be hitting ode,FALSE,0,NA,4/26/16 18:31,FALSE,NA,725029533011857000,NA,"<a href=""http://tweetlogix.com"" rel=""nofollow"">Tweetlogix</a>",KissMyMoreBucks,0,FALSE,FALSE,NA,NA,4/26/16,18:31:25
509,Thanx @megabus for a nice smooth start to my trip #drunkenduckcostarica https://t.co/zHsscBzY5y,FALSE,0,NA,4/26/16 18:31,FALSE,NA,725029500753448000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_Drunken_Duck,0,FALSE,FALSE,NA,NA,4/26/16,18:31:18
510,Thinkin about the time me &amp; Ramel snuck on the megabus &amp; pretended sleep when the driver checked tickets cuz the bus was full í _í¸‚í _í¸‚í _í¸‚í _í¸‚,FALSE,0,NA,4/26/16 18:30,FALSE,NA,725029291076018000,NA,"<a href=""http://tweetlogix.com"" rel=""nofollow"">Tweetlogix</a>",KissMyMoreBucks,0,FALSE,FALSE,NA,NA,4/26/16,18:30:28
511,"If you, or anyone you know has ever been affected by a megabus; you are not alone.",FALSE,2,NA,4/26/16 18:26,FALSE,NA,725028399190822000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TNT_Sonnen,0,FALSE,FALSE,NA,NA,4/26/16,18:26:55
512,I found Megabus roundtrip ticket for $80 hmmmm,FALSE,1,NA,4/26/16 18:25,FALSE,NA,725028064250466000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",comradecourt,0,FALSE,FALSE,NA,NA,4/26/16,18:25:35
513,My day was going good until we missed the megabus,FALSE,0,NA,4/26/16 18:21,FALSE,NA,725027028223856000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tatyanaa_t,0,FALSE,FALSE,NA,NA,4/26/16,18:21:28
514,@caIumvocaIs megabus don't take u there so idk,FALSE,0,caIumvocaIs,4/26/16 18:17,FALSE,7.25026E+17,725025902627704000,2363213536,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",caIumvocaIs,0,FALSE,FALSE,NA,NA,4/26/16,18:17:00
515,Like @i_Khea megabus ticket done book cuz :|.. it's nawt an awpshun,FALSE,0,NA,4/26/16 18:09,FALSE,NA,725024117213282000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ASkerrittMusic,0,FALSE,FALSE,NA,NA,4/26/16,18:09:54
516,A megabus with mega capacity. This 28 m bus can transport 270 passengers. #sustainability https://t.co/XlpZnAS7yC https://t.co/0LYJO2Fb23,FALSE,43,NA,4/26/16 18:01,FALSE,NA,725021909415563000,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",ScaniaGroup,29,FALSE,FALSE,NA,NA,4/26/16,18:01:08
517,"@FatLadOnBike - Awww, someone has even gave him a MegaBus tie. :)",FALSE,0,FatLadOnBike,4/26/16 17:58,FALSE,7.2502E+17,725021190109171000,312675533,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FatLadOnBike,0,FALSE,FALSE,NA,NA,4/26/16,17:58:16
518,"@jessaloomis Ok, you can send your reservation number to our DM.",FALSE,0,jessaloomis,4/26/16 17:58,FALSE,7.25019E+17,725021186363678000,546309253,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA,4/26/16,17:58:15
519,"Thanks @BoltBus for always departing on time! Awesome service, comfortable journey. I'll be damned if I ever book with @megabus again.",FALSE,0,NA,4/26/16 17:54,FALSE,NA,725020278972141000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nerali_patel,0,FALSE,FALSE,NA,NA,4/26/16,17:54:39
520,#Job Alert: #NewYorkCity #Jobs https://t.co/pH6V3SJ9a5 Student Ambassador -â€_ https://t.co/86xgoxYBLT For More Jobs &gt;&gt;&gt; Please Go2 our Page!,FALSE,0,NA,4/26/16 17:54,FALSE,NA,725020253961342000,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",NY_City_Jobs,0,FALSE,FALSE,NA,NA,4/26/16,17:54:33
521,@megabus How do I get a refund after you've screwed me over three times?,FALSE,0,megabus,4/26/16 17:53,FALSE,NA,725020044091121000,30965315,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nerali_patel,0,FALSE,FALSE,NA,NA,4/26/16,17:53:43
522,@megabus Please follow me so I can DM you with my reservation #,FALSE,1,megabus,4/26/16 17:48,FALSE,7.23647E+17,725018686436835000,30965315,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jessaloomis,0,FALSE,FALSE,NA,NA,4/26/16,17:48:19
523,Thinkin about the megabus,FALSE,0,NA,4/26/16 17:34,FALSE,NA,725015117826523000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DJCLOCKmpls,0,FALSE,FALSE,NA,NA,4/26/16,17:34:08
524,"@MitchellDisney I didn't know Megabus went to Bercy now, they always used to go to Porte Maillot. I'd imagine you'll be fine.",FALSE,0,MitchellDisney,4/26/16 17:28,FALSE,7.25013E+17,725013576101060000,1172188988,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",DLPTownSquare,0,FALSE,FALSE,NA,NA,4/26/16,17:28:01
525,@DLPTownSquare megabus (which is a risk in itself lol),FALSE,0,DLPTownSquare,4/26/16 17:27,FALSE,7.25013E+17,725013399151759000,1517397553,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MitchellDisney,0,FALSE,FALSE,NA,NA,4/26/16,17:27:19
526,What is the point in megabus wifi? Easier to use my 4g,FALSE,2,NA,4/26/16 17:21,FALSE,NA,725012015866105000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MattBiggenden,0,FALSE,FALSE,NA,NA,4/26/16,17:21:49
527,@MissLadE_Sings Try downloading the megabus mobile app and see if it works.,FALSE,0,MissLadE_Sings,4/26/16 17:13,FALSE,7.25008E+17,725009919607447000,449443185,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA,4/26/16,17:13:29
528,"I use @megabus all over the world, and only in the South do they have this annoying video. Does this speak to the riders of the region? í _í¸¬",FALSE,0,NA,4/26/16 17:13,FALSE,NA,725009856952938000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",durellarthur,0,FALSE,FALSE,NA,NA,4/26/16,17:13:14
529,"Bruh, I hope they don't play this ""10 minute"" @megabus infomercial/safety video every time we reload! It's annoying and unnecessary. #survey",FALSE,0,NA,4/26/16 17:09,FALSE,NA,725008792111468000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",durellarthur,0,FALSE,FALSE,NA,NA,4/26/16,17:09:00
530,Either someone is cutting their nails on this #megabus or there is a sound very similar to #nailclippers #publictransportproblems,FALSE,0,NA,4/26/16 17:04,FALSE,NA,725007587016626000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",charlotthopkins,0,FALSE,FALSE,NA,NA,4/26/16,17:04:13
531,@megabus yes. The mobile site won't highlight the departure date when I select it. It keeps saying please select a departure date,FALSE,0,megabus,4/26/16 17:04,FALSE,7.25007E+17,725007586878185000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MissLadE_Sings,0,FALSE,FALSE,NA,NA,4/26/16,17:04:13
532,@MissLadE_Sings I'm not sure why it's giving you an issue. We have the 2:35 pm bus available for today.,FALSE,0,MissLadE_Sings,4/26/16 17:02,FALSE,7.25006E+17,725007149731053000,449443185,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA,4/26/16,17:02:29
533,@megabus  your site doesnt work - and I have to pay booking fee over the phone #fail #badcustomerservice,FALSE,0,megabus,4/26/16 17:02,FALSE,NA,725007098954788000,30965315,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",arpitgmusic,0,FALSE,FALSE,NA,NA,4/26/16,17:02:17
534,"@megabus yes, for today April 26",FALSE,0,megabus,4/26/16 16:58,FALSE,7.25006E+17,725006053302218000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MissLadE_Sings,0,FALSE,FALSE,NA,NA,4/26/16,16:58:07
535,"@MissLadE_Sings OK for when, today?",FALSE,0,MissLadE_Sings,4/26/16 16:57,FALSE,7.25004E+17,725005813878775000,449443185,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA,4/26/16,16:57:10
536,How To Successfully 'Megabus' Overseas https://t.co/NmOXPPgLkF #travel #ttot,FALSE,0,NA,4/26/16 16:55,FALSE,NA,725005348331909000,NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>",gonegirlsguide,0,FALSE,FALSE,NA,NA,4/26/16,16:55:19
537,"@megabus Hi, I'm trying to leave New York City on the 2:35 bus back to Philadelphia",FALSE,0,megabus,4/26/16 16:51,FALSE,7.25004E+17,725004329585917000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MissLadE_Sings,0,FALSE,FALSE,NA,NA,4/26/16,16:51:16
538,@MissLadE_Sings Hello. When are you trying to depart and to what city?,FALSE,0,MissLadE_Sings,4/26/16 16:50,FALSE,7.25E+17,725004057459458000,449443185,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA,4/26/16,16:50:11
539,This guy sat above the driver pretending to drive the MegaBus. Whatever floats your boat. https://t.co/2IjdjS49Qs,FALSE,7,NA,4/26/16 16:47,FALSE,NA,725003277415362000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FatLadOnBike,12,FALSE,FALSE,NA,NA,4/26/16,16:47:05
540,the megabus primary,FALSE,6,NA,4/26/16 16:45,FALSE,NA,725002943561265000,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",aedwardslevy,0,FALSE,FALSE,NA,NA,4/26/16,16:45:46
541,Megabus site won't let me choose a departure date therefore I can't purchase my ticket. Guess they want me to stay in NY,FALSE,0,NA,4/26/16 16:32,FALSE,NA,724999622767300000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MissLadE_Sings,0,FALSE,FALSE,NA,NA,4/26/16,16:32:34
542,The Megabus of the air!  https://t.co/NbiTeYPC3O,FALSE,0,NA,4/26/16 16:31,FALSE,NA,724999313043005000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",change_thoughts,0,FALSE,FALSE,NA,NA,4/26/16,16:31:20
543,Someone on this Megabus is watching Kelly Ripa's monologue about workplace respect very loudly without headphones.,FALSE,0,NA,4/26/16 16:26,FALSE,NA,724998066244313000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",galinja,0,FALSE,FALSE,NA,NA,4/26/16,16:26:23
544,"@MegabusHelp Waited till 5.30am for megabus, it didn't arrive, so paid &amp; took coachusa bus frm Mad-Chi. Rsn: 20-3460-042616-M4R-0530-UOW-CHI",FALSE,0,MegabusHelp,4/26/16 16:09,FALSE,NA,724993837005983000,533270484,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",elexhobby,0,FALSE,FALSE,NA,NA,4/26/16,16:09:35
545,I love dusting my crusty ass face off and doing some makeup on a moving bus. NYC here I come #megabus,FALSE,0,NA,4/26/16 15:58,FALSE,NA,724990931162697000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kneecoaallyn,0,FALSE,FALSE,NA,NA,4/26/16,15:58:02
546,"@Anna_photo @megabus ""MegaBus: We Make Walking Look Preferrable!""",FALSE,2,Anna_photo,4/26/16 15:51,FALSE,7.2498E+17,724989357610950000,174743718,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",kalmes0,2,FALSE,FALSE,NA,NA,4/26/16,15:51:47
547,@Anna_photo @megabus The poor customer service saga continues.,FALSE,1,Anna_photo,4/26/16 15:44,FALSE,7.2498E+17,724987485814591000,174743718,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SusannaTran,1,FALSE,FALSE,NA,NA,4/26/16,15:44:20
548,Three Hour Masturbation On Megabus Lands Man In Jail https://t.co/PmD3Z4Of3t https://t.co/t3mXcCyF15,FALSE,0,NA,4/26/16 15:43,FALSE,NA,724987282244005000,NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>",drboycewatkins1,0,FALSE,FALSE,NA,NA,4/26/16,15:43:32
549,@megabus Everyone at Glastonbury on 23 June needs postal vote for #EUref. Here's the link to register https://t.co/HJuVzQyUrv Pls RT,FALSE,0,megabus,4/26/16 15:33,FALSE,NA,724984842140659000,30965315,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Bakehouse2016,0,FALSE,FALSE,NA,NA,4/26/16,15:33:50
550,@breathingstops like Â£20 which isn't THAT BAD but I mean it's expensive for megabus,FALSE,0,breathingstops,4/26/16 15:31,FALSE,7.24984E+17,724984140416864000,2217945237,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BURNEDTHECHURCH,0,FALSE,FALSE,NA,NA,4/26/16,15:31:03
551,I've used the @megabus &amp; @GOtransit  1s on long distance &amp; felt safe  also @translink uses them in Vctra. @mittenfight @OC_Transpo,FALSE,0,OC_Transpo,4/26/16 15:25,FALSE,7.24957E+17,724982701439111000,126447030,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ottawa_Biker,0,FALSE,FALSE,NA,NA,4/26/16,15:25:20
552,"How to contact one. Also the @megabus rep that called this morning, then hung up on me, when I asked for one.",FALSE,0,Anna_photo,4/26/16 15:12,FALSE,7.24979E+17,724979554922684000,174743718,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Anna_photo,1,FALSE,FALSE,NA,NA,4/26/16,15:12:50
553,THERE IS A WORKING CHARGER SOCKET ON THIS MEGABUS OMG I HAVE BEEN BLESSED,FALSE,1,NA,4/26/16 15:11,FALSE,NA,724979147446063000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Berry__Bitch,0,FALSE,FALSE,NA,NA,4/26/16,15:11:12
554,"So mega update on @megabus situation. They DM'ed me saying that a manager wouldn't be able to help me further, and refused to tell me how",FALSE,0,NA,4/26/16 15:11,FALSE,NA,724979135907565000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Anna_photo,1,FALSE,FALSE,NA,NA,4/26/16,15:11:10
555,Sign of wealth for nonprofit = CEO can take the train in the northeast instead of Megabus! #Flossin,FALSE,4,NA,4/26/16 15:10,FALSE,NA,724978919644880000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",khalil_fuller,0,FALSE,FALSE,NA,NA,4/26/16,15:10:18
556,@JuuJuugurl @megabus still hasn't put me in touch with a manager. Lol,FALSE,0,JuuJuugurl,4/26/16 15:02,FALSE,7.24571E+17,724977015946928000,469460865,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Anna_photo,0,FALSE,FALSE,NA,NA,4/26/16,15:02:44
557,I dislike the nickname Acela primary. Greyound/Megabus/sometimes NE regional-if-thereâ€™s-a-good-deal primary seems more fitting to me,FALSE,3,NA,4/26/16 15:02,FALSE,NA,724976957725745000,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JamesArkin,0,FALSE,FALSE,NA,NA,4/26/16,15:02:30
558,You mean the Megabus Primary?  https://t.co/X1EpIuaqmm,FALSE,1,NA,4/26/16 14:59,FALSE,NA,724976291158495000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MattLaslo,1,FALSE,FALSE,NA,NA,4/26/16,14:59:51
559,There's a guy on my megabus who's been talking loudly on the phone in Russian for over half an hour and it's driving me insane,FALSE,0,NA,4/26/16 14:39,FALSE,NA,724971070265122000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JackLazarusWard,0,FALSE,FALSE,NA,NA,4/26/16,14:39:07
560,@megabus loves to steal your money. They don't care about you at all. Capitalism at its finest.,FALSE,0,megabus,4/26/16 14:31,FALSE,NA,724969185130983000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DaveHonda89,0,FALSE,FALSE,NA,NA,4/26/16,14:31:37
561,MegaBus primaryâ€_.better?  https://t.co/xWzeM6fb6u,FALSE,0,NA,4/26/16 14:11,FALSE,NA,724964158320566000,NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>",RealDarrenCohen,0,FALSE,FALSE,NA,NA,4/26/16,14:11:39
562,@Alleighgator I was literally thinking that when I was listening to it in the megabus,FALSE,1,Alleighgator,4/26/16 13:59,FALSE,7.24961E+17,724961204146442000,198190002,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",helter_skeleton,0,FALSE,FALSE,NA,NA,4/26/16,13:59:54
563,@asmith83 The Megabus Primary,FALSE,2,asmith83,4/26/16 13:47,FALSE,7.24958E+17,724957954261323000,7591572,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",BenjySarlin,0,FALSE,FALSE,NA,NA,4/26/16,13:47:00
564,@bdgflint Although I did do a Megabus from Glasgow to London 5 years ago and thought I wouldn't survive the journey,FALSE,1,bdgflint,4/26/16 13:21,FALSE,7.24951E+17,724951600318537000,2363732288,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Steven_Armour,0,FALSE,FALSE,NA,NA,4/26/16,13:21:45
565,Megabus return journeys from Edinburgh to London are Â£6. 8 hour journey time. Worth it?,FALSE,0,NA,4/26/16 13:20,FALSE,NA,724951238937337000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Steven_Armour,0,FALSE,FALSE,NA,NA,4/26/16,13:20:18
566,@JAYFABPAGE @ArrivaTW they are a rip off jay! Get on the megabus to London for that,FALSE,1,JAYFABPAGE,4/26/16 13:17,FALSE,7.2495E+17,724950654213574000,79859635,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MeganBx,0,FALSE,FALSE,NA,NA,4/26/16,13:17:59
567,"#Manhattan #Job https://t.co/OMOpjAEQK7 Student Ambassador - https://t.co/OMOpjAEQK7 - New York, NY: GA -... https://t.co/uWUDTmttnD #Jobs",FALSE,0,NA,4/26/16 13:10,FALSE,NA,724948848271974000,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",All_Jobs_,0,FALSE,FALSE,NA,NA,4/26/16,13:10:48
568,"#Job #Manhattan https://t.co/lOH0goTqkL Student Ambassador - https://t.co/lOH0goTqkL - New York, NY: GA - Atlan... https://t.co/eh0V80LBxB",FALSE,0,NA,4/26/16 13:10,FALSE,NA,724948840076333000,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",JobManhattan,0,FALSE,FALSE,NA,NA,4/26/16,13:10:47
569,"""NO FAIR MY POLLING PLACE DIDN'T HAVE STICKERS!!"" is what I just shouted at the driver of this Megabus as I saw his ""I Voted"" sticker.",FALSE,6,NA,4/26/16 12:50,FALSE,NA,724943753111326000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",galinja,0,FALSE,FALSE,NA,NA,4/26/16,12:50:34
570,"@Jammy_Robinson yeah Norwich, Â£34. An we can get the megabus or something an that's like 6 quid from Worc.",FALSE,1,Jammy_Robinson,4/26/16 12:23,FALSE,7.24936E+17,724937018128633000,498708417,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yeahluketweets,0,FALSE,FALSE,NA,NA,4/26/16,12:23:48
571,"Taking @megabus today from NYC to Burlington, VT = the @BernieSanders route.
#PrimaryDay #SuperTuesday
#FeelTheBern",FALSE,1,NA,4/26/16 12:15,FALSE,NA,724935000341286000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",HMPita,0,FALSE,FALSE,NA,NA,4/26/16,12:15:47
572,@megabusuk ...get off &amp; go try the city or stagecoach services if urgently needing to be back sooner than the next megabus...,FALSE,0,megabusuk,4/26/16 12:02,FALSE,7.24927E+17,724931590707617000,210765002,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",shecallsceilidh,0,FALSE,FALSE,NA,NA,4/26/16,12:02:14
573,#Job Alert: #NewYork #Jobs https://t.co/gi20iiuJIV Student Ambassador -â€_ https://t.co/7HKk8c1h9l For More Jobs &gt;&gt;&gt; Please Go2 our Page!,FALSE,0,NA,4/26/16 12:02,FALSE,NA,724931554980540000,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",NewYork_JobsUSA,0,FALSE,FALSE,NA,NA,4/26/16,12:02:05
574,I'm more of a Megabus primary guy myself tbh,FALSE,18,NA,4/26/16 11:52,FALSE,NA,724929022954758000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rob_Flaherty,1,FALSE,FALSE,NA,NA,4/26/16,11:52:02
